id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5001174070,A5001174070,Walter Laurito,FZI Research Center for Information Technology,I143379178,nonprofit,nonprofit,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,152
A5001185870,A5001185870,Mansour Zuair,King Saud University,I28022161,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,153
A5001190297,A5001190297,Zhichao Wu,Dalian University of Technology,I27357992,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,154
A5001211242,A5001211242,Susan Athey,Graduate School USA,I880766802,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,155
A5001215487,A5001215487,Gaspard Dussert,Université Claude Bernard Lyon 1,I100532134,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,156
A5001222829,A5001222829,Manish Raj Aryal,University of Cincinnati,I63135867,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,157
A5001224874,A5001224874,Om Prakash Yadav,National Institute of Technology Hamirpur,I36909309,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,158
A5001226970,A5001226970,Yann LeCun,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,1.783986304747557e-07,13
A5001241589,A5001241589,Ziqing Yang,Helmholtz Center for Information Security,I4210128801,facility,research_institute,Other,1,2025,0.0002295578715394151,5.0,0.0,3.9163194895834273e-50,159
A5001254143,A5001254143,Luc Van Gool,ETH Zurich,I35440088,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,160
A5001257603,A5001257603,Cynthia L. Bennett,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,161
A5001257783,A5001257783,Su Lin Blodgett,Microsoft (Canada),I4210153468,company,company,Microsoft,1,2025,0.00018364629723153207,4.0,0.0,4.5414616443150464e-52,162
A5001257822,A5001257822,Yitong Deng,Netflix (United States),I869089601,company,company,Other,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,163
A5001261720,A5001261720,David Farnell,University of British Columbia,I141945490,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,164
A5001264927,A5001264927,David Restrepo,University of Cauca,I152650591,education,education,Other,1,2025,0.0011018777833891923,24.0,0.0,0.00026994745082840654,136
A5001271665,A5001271665,Wenqiang Chang,Shandong University,I154099455,education,education,Other,1,2025,0.0004591157430788302,10.0,0.0,6.819168692183865e-37,165
A5001282379,A5001282379,Zijian Zhao,Sun Yat-sen University,I157773358,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,166
A5001285591,A5001285591,Mayuresh Sunil Pardeshi,University of Petroleum and Energy Studies,I5847235,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,167
A5001288130,A5001288130,Zheng Yi Wu,Wuhan University,I37461747,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,168
A5001300575,A5001300575,Maciej A. Mazurowski,Duke University,I170897317,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,169
A5001303475,A5001303475,James P. Roney,,,,unknown,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,170
A5001304610,A5001304610,Davide Tateo,Technische Universität Darmstadt,I31512782,education,education,Other,1,2025,0.0008264083375418943,18.0,0.0,2.9428350752401073e-24,171
A5001307561,A5001307561,Lise McCoy,New York Institute of Technology,I4210104314,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,172
A5001337343,A5001337343,Chao Huang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2025,0.0003213810201551811,7.0,0.0,6.479428927673545e-42,173
A5001343954,A5001343954,Zuhal Demirtas,Gazi University,I95634034,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,174
A5001345401,A5001345401,Harold S. Pine,The University of Texas Medical Branch at Galveston,I55302922,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,175
A5001362889,A5001362889,Keng‐Boon Ooi,Korea University,I197347611,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,176
A5001368424,A5001368424,Danya Traboulsi,University of Calgary,I168635309,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,177
A5001371386,A5001371386,Sining Ma,Shanxi University,I181877577,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,178
A5001373862,A5001373862,Marco La Cascia,University of Palermo,I900890020,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,5.864952654055174e-59,76
A5001376956,A5001376956,Anna Panzeri,University of Padua,I138689650,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,179
A5001381832,A5001381832,P.G. Duffy,,,,unknown,Other,1,2025,0.0011477893576970755,25.0,0.0,4.9387927736586347e-17,180
A5001382659,A5001382659,Raija Hämäläinen,University of Jyväskylä,I94722563,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,181
A5001388747,A5001388747,Omar Daoud,American University of Kuwait,I75535952,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,182
A5001390933,A5001390933,Joosep Kaimre,University of Tartu,I56085075,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,183
A5001406512,A5001406512,Xiaoying Tang,"Chinese University of Hong Kong, Shenzhen",I4210116924,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,184
A5001411256,A5001411256,Sk Aziz Ali,German Research Centre for Artificial Intelligence,I33256026,funder,unknown,Other,1,2025,0.0005968504660024792,13.0,0.0,2.424962414550713e-31,185
A5001412004,A5001412004,Alan Wong,Chinese University of Hong Kong,I177725633,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,186
A5001419063,A5001419063,Kiyohiro Nakayama,Stanford University,I97018004,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,187
A5001422575,A5001422575,Yuwei Wan,Cardiff University,I79510175,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,5.775418813748508e-33,124
A5001423451,A5001423451,Haoxiang Luo,University of Electronic Science and Technology of China,I150229711,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,1.743489570006098e-11,188
A5001432896,A5001432896,Shravya Shetty,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2025,0.0015150819521601395,33.0,0.0,0.04272249411853145,228
A5001434453,A5001434453,Mingfu Yan,Shenzhen Institutes of Advanced Technology,I4210145761,facility,research_institute,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,190
A5001443974,A5001443974,Francisco Chiclana,De Montfort University,I66943878,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,5.111208559901386e-43,191
A5001445783,A5001445783,Xiaowei Jia,University of Pittsburgh,I170201317,education,education,Other,2,2025,0.0003213810201551811,8.0,0.0,6.444986487268021e-41,192
A5001448076,A5001448076,Dieter Pfoser,George Mason University,I162714631,education,education,Other,1,2025,0.0004591157430788302,10.0,0.0,6.921695501762142e-20,193
A5001448536,A5001448536,Tianyi Qiu,,,,unknown,Other,1,2025,0.0005050273173867132,11.0,0.0,3.3549726491254875e-21,194
A5001452226,A5001452226,Tuğba Öztürk,Adnan Menderes University,I76806599,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,195
A5001452511,A5001452511,Hugo J.W.L. Aerts,Brigham and Women's Hospital,I1283280774,healthcare,healthcare,Other,2,2025,0.0006886736146182453,15.0,0.0009132650680079424,1.2859322830308408e-05,136
A5001459810,A5001459810,Jie Yu,National University of Defense Technology,I170215575,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,8.320209452608302e-44,196
A5001462414,A5001462414,Ferhat Sadak,Bartin University,I254571519,education,education,Other,1,2025,0.0005509388916945961,12.0,0.0,1.1243181162613532e-24,197
A5001492871,A5001492871,Jules Tilly,Universidad Evangélica del Paraguay,I4210087885,education,education,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,198
A5001496560,A5001496560,Tobias Hürten,University of Bonn,I135140700,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,199
A5001497588,A5001497588,Manojit Bhattacharya,Fakir Mohan University,I108526665,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,200
A5001502708,A5001502708,Kundan Thind,,,,unknown,Other,1,2025,0.0004591157430788302,10.0,0.0,6.819168692183865e-37,201
A5001505315,A5001505315,Muhammad Enayetur Rahman,Craft Engineering Associates (United States),I4210118951,company,company,Other,2,2025,0.0002754694458472981,6.0,0.0,2.480714618806902e-44,202
A5001505336,A5001505336,Jinyu Cai,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.0005968504660024792,13.0,0.0,3.008936747425717e-29,203
A5001510099,A5001510099,Fausto Martelli,,,,unknown,Other,1,2025,0.0004591157430788302,10.0,0.0,6.819168692183865e-37,204
A5001522589,A5001522589,Paola Pilonieta,University of North Carolina at Charlotte,I102149020,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,1.3701569530261506e-53,205
A5001525942,A5001525942,Zhiwei Liu,Chinese Academy of Sciences,I19820366,government,government,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,206
A5001532172,A5001532172,Peter M. Murray,Mayo Clinic in Florida,I4210146710,healthcare,healthcare,Other,1,2025,0.0005968504660024792,13.0,0.0,7.931954633836567e-10,5
A5001535072,A5001535072,Lillian Gelberg,"University of California, Los Angeles",I161318765,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,207
A5001538358,A5001538358,Vildan Özer,Karadeniz Technical University,I162720556,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,208
A5001544818,A5001544818,Aishwarya Agarwal,,,,unknown,Other,3,2025,0.00018364629723153207,7.0,0.0,2.723678007582814e-49,209
A5001550110,A5001550110,Diego Gutiérrez,Universidad de Zaragoza,I255234318,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,210
A5001560500,A5001560500,Ana Jovančević,University of Limerick,I230495080,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,6.060584937092441e-46,211
A5001562402,A5001562402,Paul Testa,NYU Langone Health,I4210086933,healthcare,healthcare,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,212
A5001563918,A5001563918,Yasin Yalçın,Recep Tayyip Erdoğan University,I161597582,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.6096836525760114e-05,213
A5001580862,A5001580862,Siwei Zhang,University of Hong Kong,I889458895,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,214
A5001599295,A5001599295,Rick Siow Mong Goh,"Agency for Science, Technology and Research",I115228651,government,government,Other,2,2025,0.0005968504660024792,14.0,7.17816854190925e-06,1.173347645284903e-11,40
A5001612779,A5001612779,Florinel-Alin Croitoru,University of Bucharest,I141595442,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,3.012250732270282e-15,40
A5001615978,A5001615978,Rui Huang,,,,unknown,Other,1,2025,0.0005050273173867132,11.0,0.0,1.3495460918205214e-14,26
A5001627238,A5001627238,Yidan Zhang,Sichuan University,I24185976,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,2.2837276659644906e-44,215
A5001633360,A5001633360,Liangwei Yang,University of Illinois Chicago,I39422238,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,9.720606291078083e-16,216
A5001641832,A5001641832,Yu Zeng,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,217
A5001642408,A5001642408,Mohammad Loni,Mälardalen University,I4210127129,,unknown,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,218
A5001646640,A5001646640,Yue Zhao,,,,unknown,Other,1,2025,0.0015150819521601395,33.0,0.0,1.729159055357112e-07,257
A5001678605,A5001678605,Weilu Gao,University of Utah,I223532165,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,220
A5001682354,A5001682354,Xuehai Pan,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,221
A5001692314,A5001692314,Huayang Huang,Wuhan University,I37461747,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,222
A5001694042,A5001694042,Hristo G. Chipilski,Florida State University,I103163165,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,223
A5001694837,A5001694837,Leslie McCall,"The Graduate Center, CUNY",I121847817,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,224
A5001695309,A5001695309,Elena Baralis,Politecnico di Torino,I177477856,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,225
A5001696666,A5001696666,Pradeep Kundu,System Dynamics International (United States),I4210095054,company,company,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,226
A5001716183,A5001716183,Binchao Zhang,Beijing Institute of Technology,I125839683,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,227
A5001718124,A5001718124,Peter Romero,University of Cambridge,I241749,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,3.3628177866473697e-06,228
A5001733016,A5001733016,Jun Wei,Shenzhen University,I180726961,education,education,Other,1,2025,0.0007345851889261283,16.0,0.0,2.546186263844406e-10,40
A5001743328,A5001743328,Dennis G. Wilson,École Nationale de l’Aviation Civile,I100296615,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,229
A5001751044,A5001751044,Corey Arnold,"University of California, Los Angeles",I161318765,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,230
A5001762269,A5001762269,Ciro Troise,University of Turin,I55143463,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,3.771833941802596e-53,231
A5001773066,A5001773066,Avinash Reddy,University of Central Florida,I106165777,education,education,Other,2,2025,0.0002295578715394151,10.0,0.0,9.087510052386252e-09,37
A5001793215,A5001793215,Chengzhang Chai,Cardiff University,I79510175,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,232
A5001806269,A5001806269,Kien Do,Deakin University,I149704539,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,233
A5001811081,A5001811081,Danette L. Daniels,Foghorn Therapeutics (United States),I4210164523,company,company,Other,1,2025,0.0018364629723153208,40.0,0.0,1.3105799720359042e-06,234
A5001814176,A5001814176,Fabrice André,Inserm,I154526488,government,government,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,235
A5001814278,A5001814278,Michael Bitzer,University of Tübingen,I8087733,education,education,Other,2,2025,0.00036729259446306413,9.0,0.0,6.494085406895947e-47,236
A5001816279,A5001816279,Safwan Wshah,University of Vermont,I111236770,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,5.237817028820852e-47,237
A5001822777,A5001822777,Noor Al-Qaysi,Thi Qar University,I202735123,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.530178899759082e-30,238
A5001838653,A5001838653,Tong Zheng,Southeast University,I76569877,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,239
A5001857593,A5001857593,Tao Sun,Beihang University,I82880672,education,education,Other,1,2025,0.0004591157430788302,10.0,0.0,3.055925838400388e-11,43
A5001858773,A5001858773,Cong Xu,Columbia University,I78577930,education,education,Other,1,2025,0.0005509388916945961,12.0,0.0,6.800964845180739e-05,68
A5001859368,A5001859368,Zhide Zhou,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,240
A5001860353,A5001860353,Nan Lin,Delft University of Technology,I98358874,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,241
A5001873561,A5001873561,Maximilian Diehn,Stanford University,I97018004,education,education,Other,1,2025,0.0007804967632340112,17.0,0.0,5.680532293192207e-08,49
A5001887115,A5001887115,Alice Indini,Fondazione IRCCS Istituto Nazionale dei Tumori,I4210156707,healthcare,healthcare,Other,1,2025,0.0009182314861576604,20.0,0.0,8.941818086450641e-06,242
A5001897808,A5001897808,Yayuan Li,Nanjing University,I881766915,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,243
A5001911569,A5001911569,Christopher A. Aakre,Mayo Clinic,I1330342723,funder,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,2.2379046841796874e-54,244
