id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5001291320,A5001291320,Gal Shachaf,,,,unknown,Other,1,2022,0.0009537434430138292,16.0,0.0,4.3601527452672586e-09,78
A5001291873,A5001291873,Shinji Watanabe,Carnegie Mellon University,I74973139,education,education,Other,2,2022,0.0009537434430138292,16.0,6.060967327061748e-05,4.764966602359211e-11,26
A5001293983,A5001293983,T. Cap,National Centre for Nuclear Research,I4210097150,government,government,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,155
A5001296553,A5001296553,Xiaohua Jin,Western Sydney University,I63525965,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,156
A5001301799,A5001301799,William Castillo‐González,Fundación Pro Salud y Medio Ambiente,I4210115462,other,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,157
A5001302807,A5001302807,Raven Szewczyk,University of Edinburgh,I98677209,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,158
A5001303475,A5001303475,James P. Roney,Harvard University Press,I2801851002,other,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,4.748291439819109e-10,89
A5001311279,A5001311279,Chin‐Wei Huang,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.1702112294864316e-09,134
A5001313457,A5001313457,Guangxuan Xu,"University of California, Los Angeles",I161318765,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,6.327531484123925e-08,6
A5001326226,A5001326226,Luca Cian,University of Virginia,I51556381,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.3300809659118192e-14,159
A5001331884,A5001331884,Yuchunzi Wu,New York University Shanghai,I258800397,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,160
A5001336137,A5001336137,David Mooney,Harvard University,I136199984,education,education,Other,1,2022,0.0013113972341440151,22.0,0.0,9.923627827798456e-09,100
A5001340667,A5001340667,Hong Zeng,State Key Laboratory of Digital Medical Engineering,I4387154005,facility,research_institute,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,161
A5001344368,A5001344368,Aram Markosyan,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,3.040059008009191e-07,17
A5001355914,A5001355914,Michael Tolstorukov,Dana-Farber Cancer Institute,I4210117453,facility,research_institute,Other,1,2022,0.00220553171196948,37.0,0.0,9.309504689205215e-07,162
A5001360751,A5001360751,Nicholas Feasey,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,163
A5001362973,A5001362973,Laura Pozzi,Università della Svizzera italiana,I57201433,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,164
A5001363671,A5001363671,Christopher Brehm,University of North Carolina at Chapel Hill,I114027177,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,165
A5001364966,A5001364966,Yan Guo,Ningbo University,I109935558,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,166
A5001365741,A5001365741,Puja C Rao,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,167
A5001375037,A5001375037,Salvador Otón,Universidad de Alcalá,I189268942,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,168
A5001375778,A5001375778,Frédéric Jurie,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,169
A5001376175,A5001376175,Vladimir Chulanov,Center for Disease Analysis,I4210164387,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,170
A5001376704,A5001376704,Dennis Ulmer,IT University of Copenhagen,I83467386,education,education,Other,1,2022,0.0011325703385789221,19.0,0.0,2.7833575389922684e-07,171
A5001379733,A5001379733,Richard Anantua,University of Malaya,I33849332,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,172
A5001389378,A5001389378,Pai Liu,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,173
A5001392592,A5001392592,Gad Getz,Broad Institute,I107606265,nonprofit,nonprofit,Other,1,2022,0.00220553171196948,37.0,0.0,9.309504689205215e-07,162
A5001421911,A5001421911,Rui Qin,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.00011921793037672866,2.0,0.0,2.5608066881736933e-12,174
A5001428236,A5001428236,Novanto Yudistira,University of Brawijaya,I177055848,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,175
A5001432320,A5001432320,Ayşe Demirkan,University of Surrey,I28290843,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,52
A5001441760,A5001441760,Yuyan Yang,University of Science and Technology of China,I126520041,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,176
A5001442211,A5001442211,Sheer El Showk,,,,unknown,Other,2,2022,0.0026227944682880302,44.0,0.0,0.03303771583358247,141
A5001463588,A5001463588,Garron Hillaire,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,177
A5001483595,A5001483595,Edson Luiz Foletto,Universidade Federal de Santa Maria,I33501960,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,3.2824270277531544e-12,178
A5001490863,A5001490863,Danial Jahed Armaghani,South Ural State University,I107640659,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,179
A5001496087,A5001496087,A. Roodman,SLAC National Accelerator Laboratory,I2801935854,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,180
A5001497678,A5001497678,Leila Khalatbari,Hong Kong University of Science and Technology,I200769079,education,education,Other,2,2022,0.001669051025274201,28.0,8.83311467829163e-05,2.812650672748956e-07,171
A5001500896,A5001500896,Jeff Guo,AstraZeneca (United States),I4210150756,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,181
A5001522776,A5001522776,Valdemar Danry,Human Media,I4210142372,nonprofit,nonprofit,Other,2,2022,0.0005960896518836433,14.0,0.0,5.5606416672996545e-11,182
A5001533541,A5001533541,Minggao Ouyang,Tsinghua University,I99065089,education,education,Other,1,2022,0.0006556986170720076,11.0,0.0,2.8428317589051186e-11,183
A5001533780,A5001533780,Kosuke Misaki,Kawasaki Medical School,I189996419,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,184
A5001540669,A5001540669,Tewachew Awoke,University of Washington,I201448701,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,185
A5001562064,A5001562064,Christopher Parisien,Nvidia (United States),I4210127875,company,company,NVIDIA,3,2022,0.001430615164520744,50.0,4.978135291243089e-06,3.2036035927533113e-06,46
A5001563470,A5001563470,Martin Weigert,École Polytechnique Fédérale de Lausanne,I5124864,education,education,Other,1,2022,0.001251788268955651,21.0,0.0,6.6515685547686685e-09,186
A5001584535,A5001584535,Arthur Pérais,Institut polytechnique de Grenoble,I106785703,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,187
A5001588387,A5001588387,Jonathan P. Dash,Scion,I154136665,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,188
A5001589116,A5001589116,Kariem E. Ahmed,Karolinska Institutet,I28166907,education,education,Other,1,2022,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,189
A5001590363,A5001590363,Mitchell Wortsman,,,,unknown,Other,4,2022,0.00178826895565093,47.0,0.0008332604633228475,1.1634722414828318e-07,190
A5001594330,A5001594330,Peter Stone,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,9.921684804764989e-14,191
A5001594573,A5001594573,Jitendra Malik,,,,unknown,Other,1,2022,0.000536480686695279,9.0,0.0,3.566438984306969e-09,192
A5001595705,A5001595705,Jun Nagao,Kyoto University,I22299242,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,193
A5001599037,A5001599037,Peng Xu,,,,unknown,Other,2,2022,0.0004768717215069146,11.0,0.0,5.641523869557031e-08,31
A5001612779,A5001612779,Florinel-Alin Croitoru,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,2.1074401219185602e-13,194
A5001618593,A5001618593,Leyla Hujer,,,,unknown,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,195
A5001630956,A5001630956,Joshua Albrecht,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,196
A5001642648,A5001642648,Janani Venugopalan,Georgia Institute of Technology,I130701444,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,197
A5001647082,A5001647082,Amin Heyrani Nobari,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.8053852048119679e-16,198
A5001662671,A5001662671,Inkit Padhi,IBM (United States),I1341412227,company,company,Other,1,2022,0.00029804482594182163,5.0,0.0,6.119245383965395e-14,199
A5001666028,A5001666028,Yunquan Zhang,Chinese Academy of Sciences,I19820366,government,government,Other,2,2022,0.000357653791130186,8.0,0.0,3.8631810352210993e-13,200
A5001670475,A5001670475,Dale Lawrence,University of Colorado Boulder,I188538660,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,201
A5001678986,A5001678986,Berk Ekmekci,Saudi Heart Association,I4210103399,nonprofit,nonprofit,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,202
A5001679413,A5001679413,SangYun Kim,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,203
A5001682364,A5001682364,Niccolò Di Lalla,Stanford University,I97018004,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,204
A5001691634,A5001691634,Hasan A. Bedel,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,3.1377964553684876e-13,205
A5001704304,A5001704304,Yikuan Li,Northwestern University,I111979921,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.910245435331405e-12,206
A5001707154,A5001707154,Kyunghoon Bae,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,203
A5001707231,A5001707231,Yasumasa Onoe,,,,unknown,Other,1,2022,0.0007749165474487363,13.0,0.0,1.5538002770538905e-07,46
A5001714982,A5001714982,Ilya Trofimov,Skolkovo Institute of Science and Technology,I125989756,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,207
A5001723178,A5001723178,Natascha Kljun,Fondazione Edmund Mach,I103225651,other,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,208
A5001728221,A5001728221,Silvia Erba,Politecnico di Milano,I93860229,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,209
A5001731771,A5001731771,Mohd Javaid,Jamia Millia Islamia,I59475050,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,210
A5001739057,A5001739057,Linda Brennan,RMIT University,I82951845,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,211
A5001741592,A5001741592,Ina Schmitz-Thom,University of Münster,I22465464,education,education,Other,1,2022,0.0013113972341440151,22.0,0.0,9.923627827798456e-09,212
A5001746215,A5001746215,Luca Cagliero,Politecnico di Torino,I177477856,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,213
A5001747032,A5001747032,Hui Liang,China Institute of Water Resources and Hydropower Research,I4210092032,facility,research_institute,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,214
A5001754292,A5001754292,Lindsey A. Burnett,University of California San Diego,I36258959,education,education,Other,2,2022,0.0013113972341440151,44.0,0.0,4.169006460199462e-06,30
A5001755853,A5001755853,P.B. Seetharaman,Washington University in St. Louis,I204465549,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,215
A5001757327,A5001757327,Halil Akin,,,,unknown,Other,1,2022,0.0008345255126371005,14.0,0.0,3.972782361860153e-09,89
A5001773793,A5001773793,Ana Sofia Santos,University of Lisbon,I141596103,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,216
A5001774211,A5001774211,Guillaume Jeanneret,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,169
A5001775538,A5001775538,Hugh Garavan,University of Vermont,I111236770,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,217
A5001784131,A5001784131,Alena Fenogenova,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,218
A5001790767,A5001790767,Pingchuan Ma,Imperial College London,I47508984,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,219
A5001796421,A5001796421,Maja Pohar Perme,,,,unknown,Other,1,2022,0.001490224129709108,25.0,0.0,3.481749565905596e-08,220
A5001797024,A5001797024,Vedant Gaur,College of Central Florida,I2799880754,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,221
A5001809968,A5001809968,Bent Petersen,University of Copenhagen,I124055696,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.508362279133732e-11,222
A5001843311,A5001843311,Jiao Wu,Memorial Sloan Kettering Cancer Center,I1334819555,healthcare,healthcare,Other,1,2022,0.001072961373390558,18.0,0.0,6.00500743190863e-09,223
A5001849013,A5001849013,Ping Mi,Shandong University,I154099455,education,education,Other,1,2022,0.0007749165474487363,13.0,0.0,1.1383407037280722e-10,224
A5001853031,A5001853031,Job A.J. Verdonschot,Maastricht University,I34352273,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,225
A5001872521,A5001872521,Linda Hilsted,University of Copenhagen,I124055696,education,education,Other,1,2022,0.0013113972341440151,22.0,0.0,1.0071510566953758e-08,222
A5001873096,A5001873096,Tobias Hinz,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.3851707913162936e-11,226
A5001883497,A5001883497,Vikas Gupta,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,227
A5001883972,A5001883972,Ben Killingley,University College Hospital,I1289784979,healthcare,healthcare,Other,1,2022,0.0017286599904625655,29.0,0.0,1.084454253732726e-07,228
A5001884064,A5001884064,Shayne Longpre,Trinity College Dublin,I205274468,education,education,Other,2,2022,0.002563185503099666,43.0,0.001615162391878177,7.962031439019283e-06,6
A5001887501,A5001887501,Farida Mohsen,Hamad bin Khalifa University,I4210144839,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,5.467805179380219e-13,229
A5001904051,A5001904051,Jung Chan Lee,Seoul National University,I139264467,education,education,Other,1,2022,0.000894134477825465,15.0,0.0,3.786167193041831e-10,230
A5001919662,A5001919662,Mowei Wang,Tsinghua University,I99065089,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,231
A5001922143,A5001922143,Amit H. Bermano,Tel Aviv University,I16391192,education,education,Other,3,2022,0.0006556986170720076,16.0,0.0,7.598500750874553e-11,232
A5001923006,A5001923006,S. Vallecorsa,European Organization for Nuclear Research,I67311998,facility,research_institute,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,233
A5001928585,A5001928585,Takateru Yamakoshi,The University of Tokyo,I74801974,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,4.078246678303795e-08,107
A5001950971,A5001950971,David G. Waterman,Rutherford Appleton Laboratory,I1286704778,facility,company,Apple,1,2022,0.001251788268955651,21.0,0.0,6.714652086635642e-09,234
A5001955661,A5001955661,Yanfang Liao,Hunan University,I16609230,education,education,Other,1,2022,0.0004768717215069146,8.0,0.0,2.134531307622123e-12,235
A5001961716,A5001961716,Noah D. Goodman,Stanford University,I97018004,education,education,Other,2,2022,0.00041726275631855027,7.0,3.2135901706013576e-06,5.150066869894556e-07,134
A5001962739,A5001962739,Christoph Haarburger,,,,unknown,Other,2,2022,0.0010133524082021935,24.0,0.0,6.576079089680734e-09,236
A5001965250,A5001965250,Nathan Noiry,Laboratoire des signaux et systèmes,I4210097418,facility,research_institute,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,237
A5001987532,A5001987532,Mohit Bansal,University of North Carolina at Chapel Hill,I114027177,education,education,Other,12,2022,0.0020863137815927513,43.0,0.003142081227447186,3.746080979741228e-07,226
A5001994692,A5001994692,Esin Durmus,,,,unknown,Other,3,2022,0.004053409632808774,75.0,0.0002446322857217505,2.9276439060602453e-05,134
A5002000099,A5002000099,María Lomelí,,,,unknown,Other,2,2022,0.0006556986170720076,17.0,0.0,3.264072029268917e-08,17
A5002005463,A5002005463,Sampath Chanda,Amazon (Germany),I4210089985,company,company,Amazon,1,2022,0.0004768717215069146,8.0,0.0,2.077035408088276e-10,238
A5002017698,A5002017698,Kyoung‐Shin Choi,University of Wisconsin–Madison,I135310074,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,239
A5002020726,A5002020726,Yazhi Li,Guizhou University,I178232147,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,240
A5002023162,A5002023162,Michael A. Bernstein,,,,unknown,Other,2,2022,0.001251788268955651,21.0,0.0008837089083096262,4.594006514000346e-06,134
A5002047082,A5002047082,Wu‐Yuin Hwang,National Central University,I22265921,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,241
A5002058716,A5002058716,Sasi Kumar Murakonda,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,7.877083542428969e-12,107
